message_id,timestep,source,target
31216,62,61,551
29945,62,5,245
29953,62,72,277
15220,62,20,90
31204,62,3,231
31218,62,131,256
31210,62,13,918
31204,62,3,253
15220,62,20,117
29953,62,72,345
15220,62,20,139
29953,62,72,970
31216,62,61,753
29945,62,5,411
31204,62,3,262
31218,62,131,389
31219,62,667,941
31204,62,3,282
15220,62,20,146
29026,62,563,638
29945,62,5,422
28600,62,831,846
31216,62,61,785
31218,62,131,472
29945,62,5,698
28600,62,831,900
31204,62,3,320
31220,62,286,379
29026,62,563,720
31218,62,131,951
31220,62,286,507
29945,62,5,721
29026,62,563,769
15220,62,20,170
31216,62,61,940
31204,62,3,350
31223,62,682,810
31223,62,682,961
28301,62,228,297
31220,62,286,519
15220,62,20,200
31204,62,3,464
30813,62,389,647
30859,62,271,341
29283,62,583,738
28301,62,228,395
31220,62,286,767
31225,62,474,986
30859,62,271,580
31204,62,3,486
30813,62,389,744
15220,62,20,250
29283,62,583,801
28301,62,228,585
31226,62,65,85
30522,62,619,838
28659,62,151,217
31204,62,3,491
31229,62,763,957
31235,62,353,474
31232,62,278,328
28659,62,151,420
15220,62,20,320
31234,62,191,211
31235,62,353,672
28659,62,151,459
31232,62,278,346
31204,62,3,521
31226,62,65,194
31204,62,3,546
31234,62,191,289
31204,62,3,587
28659,62,151,569
31204,62,3,635
31234,62,191,436
15220,62,20,333
15220,62,323,449
15220,62,20,407
28659,62,151,640
28861,62,119,293
31204,62,3,735
28861,62,119,381
31232,62,278,360
31232,62,278,458
15220,62,323,558
25433,62,207,322
15220,62,20,592
31226,62,65,326
15220,62,20,650
25433,62,207,547
31204,62,3,794
31226,62,65,360
31232,62,278,544
15220,62,20,651
28861,62,119,437
31232,62,278,869
31226,62,65,561
15220,62,323,637
31226,62,65,568
15220,62,20,680
15220,62,323,692
25433,62,207,897
28861,62,119,927
31226,62,65,751
31204,62,3,942
27153,62,396,451
29477,62,252,321
22480,62,953,962
15220,62,323,992
30309,62,248,268
15220,62,20,681
31204,62,3,969
29477,62,252,518
31226,62,65,892
31226,62,65,989
30309,62,248,569
27153,62,396,759
29528,62,239,278
27153,62,396,787
15220,62,20,708
15220,62,20,732
30309,62,248,676
31238,62,29,34
27153,62,396,937
28404,62,57,206
31204,62,3,991
15220,62,20,745
31239,62,178,382
28404,62,57,272
31241,62,26,31
31239,62,178,648
15220,62,20,794
28404,62,57,308
30309,62,248,709
31238,62,29,38
28404,62,57,431
29937,62,40,41
31241,62,26,68
31238,62,29,40
31239,62,178,677
30309,62,248,725
15220,62,20,797
31243,62,395,479
29937,62,40,51
31241,62,26,72
31238,62,29,55
29937,62,40,69
31241,62,26,88
31238,62,29,96
29937,62,40,180
15220,62,20,813
31243,62,395,485
31244,62,232,419
31241,62,26,118
15220,62,20,901
31238,62,29,116
31238,62,29,120
31244,62,232,712
30309,62,248,943
31243,62,395,502
31238,62,29,121
31241,62,26,125
30309,62,248,977
31241,62,26,128
31245,62,134,155
31238,62,29,177
31243,62,395,610
29507,62,843,939
31241,62,26,154
15220,62,20,942
31245,62,134,158
31246,62,327,351
29937,62,40,305
29937,62,40,372
31243,62,395,757
31243,62,395,997
29937,62,40,483
31238,62,29,183
31241,62,26,256
30138,62,139,708
31247,62,656,894
31245,62,134,174
31238,62,29,187
31246,62,327,895
31238,62,29,188
31241,62,26,331
31245,62,134,369
31241,62,26,345
30138,62,139,747
31249,62,313,480
31238,62,29,209
31249,62,313,517
31250,62,712,756
31241,62,26,428
31238,62,29,216
29937,62,40,615
31245,62,134,437
31241,62,26,430
29943,62,359,381
31238,62,29,226
31251,62,491,621
31245,62,134,670
29937,62,40,829
31241,62,26,461
31251,62,491,780
31249,62,313,581
31241,62,26,489
15647,62,123,167
15220,62,441,540
29943,62,359,400
31251,62,491,841
31238,62,29,238
31241,62,26,586
31241,62,26,695
31252,62,122,140
29943,62,359,572
15220,62,441,864
31238,62,29,250
31249,62,313,654
31241,62,26,818
31252,62,122,152
31249,62,313,778
15647,62,123,261
29645,62,425,487
31252,62,122,159
31238,62,29,477
31241,62,26,849
31252,62,122,199
29645,62,425,528
29943,62,359,735
15647,62,123,311
31238,62,29,533
31249,62,313,931
29645,62,425,681
29943,62,359,741
31252,62,122,219
31238,62,29,560
31241,62,26,970
28404,62,305,945
15647,62,123,329
31253,62,197,204
31252,62,122,270
31238,62,29,572
31253,62,197,231
15647,62,123,357
29645,62,425,839
31254,62,272,722
31238,62,29,574
31252,62,122,347
29943,62,359,840
31255,62,260,506
15647,62,123,614
31252,62,122,443
31253,62,197,252
29943,62,359,903
31255,62,260,692
31238,62,29,619
15647,62,123,627
31257,62,539,577
31257,62,539,819
31252,62,122,691
31256,62,499,554
31254,62,272,910
31253,62,197,271
15647,62,123,987
31252,62,122,915
31258,62,163,228
31253,62,197,321
31256,62,499,993
31260,62,829,845
28729,62,356,432
31259,62,505,660
22713,62,71,118
31238,62,29,631
31258,62,163,230
28729,62,356,447
31253,62,197,429
15220,62,25,56
31253,62,197,622
28729,62,356,448
31258,62,163,520
31259,62,505,974
31238,62,29,633
22713,62,71,784
31253,62,197,678
28729,62,356,643
15220,62,25,58
22713,62,71,958
31238,62,29,646
15220,62,25,67
29524,62,19,57
28729,62,356,657
15220,62,25,87
28729,62,356,892
31265,62,59,109
25628,62,550,795
31253,62,197,724
31238,62,29,752
31238,62,29,771
15220,62,25,99
25628,62,550,889
31265,62,59,132
28729,62,356,939
31253,62,197,890
15220,62,25,101
29524,62,19,92
31238,62,29,801
29524,62,19,93
28485,62,804,910
31267,62,784,946
31265,62,59,260
31265,62,59,371
28404,62,430,519
31268,62,741,750
15220,62,25,112
27873,62,246,478
28404,62,430,730
31270,62,101,200
29524,62,19,229
31265,62,59,381
31265,62,59,462
31270,62,101,244
31271,62,448,682
27873,62,246,563
31238,62,29,885
15220,62,25,147
29524,62,19,451
31265,62,59,545
31271,62,448,832
27873,62,246,790
31270,62,101,266
31270,62,101,280
29524,62,19,457
15220,62,25,162
31265,62,59,607
31238,62,29,988
31273,62,424,434
15220,62,25,197
31274,62,375,380
31238,62,29,995
31270,62,101,522
29524,62,19,598
31273,62,424,662
15220,62,25,214
31270,62,101,667
31276,62,798,955
31275,62,68,208
29892,62,245,262
31270,62,101,689
31277,62,589,634
31275,62,68,227
29172,62,716,743
29524,62,19,806
29892,62,245,334
31277,62,589,958
15220,62,25,227
15220,62,25,244
31278,62,339,441
29524,62,19,947
22713,62,226,752
31270,62,101,716
31275,62,68,256
22713,62,226,801
31278,62,339,509
15220,62,25,265
31270,62,101,760
29892,62,245,441
30205,62,370,388
31278,62,339,864
29235,62,367,984
15220,62,25,309
29524,62,225,232
29524,62,225,686
31275,62,68,655
15220,62,25,312
30205,62,370,423
29892,62,245,666
31281,62,677,747
31275,62,68,993
22713,62,740,849
31281,62,677,896
31270,62,101,817
15220,62,177,340
28404,62,615,727
15220,62,177,394
28482,62,45,110
29892,62,245,864
31282,62,169,226
31289,62,104,276
15220,62,25,352
15220,62,177,495
31288,62,264,355
31282,62,169,971
31289,62,104,313
31287,62,544,631
15220,62,25,359
28482,62,45,205
15220,62,177,541
31288,62,264,393
15220,62,177,560
28482,62,45,215
31287,62,544,743
15220,62,25,366
15220,62,218,243
31289,62,104,581
31287,62,544,804
15220,62,177,857
15220,62,218,332
15220,62,25,410
28482,62,45,318
31288,62,264,409
15220,62,25,453
31289,62,104,602
31287,62,544,852
31287,62,544,947
28482,62,45,440
15220,62,177,916
15220,62,25,465
31290,62,281,302
31289,62,104,823
31288,62,264,430
29945,62,504,575
28482,62,45,645
29945,62,504,823
15220,62,25,572
31289,62,104,988
31290,62,281,354
31288,62,264,788
29945,62,504,880
28482,62,45,812
31290,62,281,847
22480,62,420,548
15220,62,25,622
31293,62,294,365
31292,62,110,213
22480,62,420,654
28482,62,45,825
22480,62,420,984
29524,62,46,57
31292,62,110,282
15220,62,25,623
31290,62,281,887
28482,62,45,930
31293,62,294,723
29524,62,46,119
28482,62,45,934
28468,62,103,165
15220,62,25,678
31292,62,110,318
29524,62,46,143
28468,62,103,259
28482,62,45,944
28143,62,540,817
31294,62,514,616
29524,62,46,168
15220,62,25,689
31292,62,110,370
31295,62,219,370
31296,62,244,280
15220,62,25,740
29524,62,46,207
31295,62,219,383
28468,62,103,426
31294,62,514,777
31292,62,110,671
28468,62,103,516
31296,62,244,373
31295,62,219,423
15220,62,25,834
28468,62,103,802
29524,62,46,257
31296,62,244,667
31292,62,110,796
31294,62,514,949
28468,62,103,808
31298,62,168,209
31295,62,219,980
15220,62,25,881
31297,62,209,212
31073,62,321,416
29524,62,46,313
22480,62,49,71
31298,62,168,219
15220,62,25,928
31297,62,209,699
31073,62,321,419
31298,62,168,291
31297,62,209,889
31299,62,640,657
29524,62,46,337
22480,62,49,88
24764,62,12,21
31301,62,385,403
31302,62,386,407
31073,62,321,518
24764,62,12,31
31301,62,385,463
24764,62,12,34
29524,62,46,431
31302,62,386,481
22480,62,49,106
31301,62,385,608
31298,62,168,299
28404,62,127,291
24764,62,12,42
31298,62,168,501
31301,62,385,893
22480,62,49,270
28831,62,862,914
29524,62,46,501
31301,62,385,909
31298,62,168,555
29524,62,46,581
24764,62,12,87
31303,62,295,459
28404,62,127,749
22480,62,49,306
22480,62,49,421
24764,62,12,90
28404,62,127,752
29524,62,46,603
22480,62,49,466
31305,62,235,286
31303,62,295,496
31298,62,168,575
31304,62,590,602
24764,62,12,97
31305,62,235,391
31298,62,168,886
31307,62,631,753
29524,62,46,666
24764,62,12,229
31305,62,235,465
31306,62,320,700
31006,62,150,404
22480,62,49,765
22480,62,106,170
29524,62,46,815
31305,62,235,587
31307,62,631,968
31308,62,483,516
24764,62,12,241
29476,62,96,103
31006,62,150,525
29524,62,46,816
22480,62,49,953
29476,62,96,183
29524,62,46,842
29524,62,46,913
24764,62,12,331
22480,62,106,247
31006,62,150,548
31305,62,235,754
31310,62,36,76
29524,62,46,927
29476,62,96,374
31309,62,787,973
23998,62,416,485
31006,62,150,624
24764,62,12,362
29524,62,46,931
22480,62,106,584
23998,62,416,559
31006,62,150,737
24764,62,12,364
31006,62,150,843
29476,62,96,557
29476,62,96,802
29524,62,46,996
24764,62,12,391
31310,62,36,93
29774,62,413,536
29476,62,96,808
28482,62,796,803
31310,62,36,96
24764,62,12,455
22480,62,106,789
31312,62,576,975
22713,62,80,128
31313,62,7,10
26444,62,543,556
31310,62,36,102
31314,62,478,979
26444,62,543,576
22480,62,106,981
22713,62,80,165
24764,62,12,460
31313,62,7,14
30178,62,433,696
31310,62,36,113
26444,62,543,637
31316,62,846,872
22713,62,80,203
31316,62,846,900
31315,62,720,746
24764,62,12,476
31310,62,36,131
31313,62,7,19
22713,62,80,395
31313,62,7,44
24764,62,12,504
31317,62,538,956
31318,62,95,112
31319,62,238,247
31315,62,720,769
31318,62,95,168
31310,62,36,142
31313,62,7,79
24764,62,12,541
22713,62,80,757
31318,62,95,299
31310,62,36,183
22713,62,80,798
31313,62,7,94
31319,62,238,323
31318,62,95,325
24764,62,12,546
31310,62,36,316
31321,62,635,718
31319,62,238,670
31319,62,238,692
31318,62,95,520
31310,62,36,477
31321,62,635,923
31313,62,7,111
31313,62,7,114
24764,62,12,641
31319,62,238,789
31321,62,635,925
31320,62,143,207
31310,62,36,618
31322,62,355,393
31313,62,7,186
31310,62,36,707
31318,62,95,563
24764,62,12,715
24764,62,12,728
31318,62,95,720
31323,62,802,808
31310,62,36,768
24764,62,12,731
31324,62,255,333
31320,62,143,820
31310,62,36,774
24764,62,12,882
28690,62,405,822
31322,62,355,409
24764,62,12,917
31313,62,7,224
30798,62,109,127
31324,62,255,432
31310,62,36,885
31326,62,111,114
31324,62,255,757
31313,62,7,332
31310,62,36,951
31310,62,36,995
30798,62,109,199
31313,62,7,399
30798,62,109,302
31327,62,316,342
31326,62,111,178
31322,62,355,532
31328,62,373,627
27594,62,242,316
30798,62,109,413
31313,62,7,429
31326,62,111,382
15220,62,259,285
31327,62,316,417
31322,62,355,803
30798,62,109,536
31313,62,7,457
31326,62,111,399
28752,62,384,484
31329,62,114,123
15220,62,259,513
31327,62,316,424
28752,62,384,487
31329,62,114,180
27594,62,242,820
31327,62,316,435
31313,62,7,464
28107,62,333,439
31329,62,114,231
28752,62,384,672
31327,62,316,543
28752,62,384,740
31313,62,7,496
15220,62,259,516
31329,62,114,486
28107,62,333,601
28024,62,115,130
31326,62,111,499
31327,62,316,556
31313,62,7,566
31327,62,316,820
28844,62,806,950
31326,62,111,749
31329,62,114,675
31313,62,7,787
31333,62,558,559
31329,62,114,761
28024,62,115,134
28107,62,333,649
28107,62,333,680
31313,62,7,833
31335,62,364,391
31069,62,565,665
28024,62,115,174
31336,62,4,5
22713,62,574,799
26268,62,663,742
22480,62,341,421
29930,62,261,290
25433,62,472,475
31336,62,4,6
31335,62,364,517
22713,62,574,857
29930,62,261,295
15220,62,554,596
27477,62,376,902
28024,62,115,218
31339,62,675,718
28404,62,715,894
31343,62,78,124
31340,62,338,385
29930,62,261,297
31336,62,4,8
31343,62,78,136
28024,62,115,251
28024,62,115,254
15220,62,737,843
28024,62,115,653
29930,62,261,627
15220,62,292,324
31343,62,78,149
31340,62,338,459
31336,62,4,10
15220,62,737,936
28024,62,115,729
29930,62,261,697
28911,62,229,917
31336,62,4,18
31343,62,78,506
28024,62,115,800
15220,62,292,367
29930,62,261,935
31345,62,546,758
29930,62,261,980
31343,62,78,634
15220,62,194,658
15220,62,292,936
31340,62,338,542
28024,62,115,861
30750,62,415,523
31343,62,78,706
31346,62,526,873
31336,62,4,25
30750,62,415,591
29930,62,261,994
15220,62,194,892
30750,62,415,638
29814,62,174,196
15220,62,194,985
31340,62,338,584
31348,62,47,66
29814,62,174,257
31340,62,338,647
30750,62,415,851
15220,62,194,989
31336,62,4,36
31348,62,47,103
29814,62,174,603
31343,62,78,714
31336,62,4,79
31355,62,497,673
31348,62,47,133
27594,62,14,23
29814,62,174,709
29945,62,52,70
28475,62,437,753
31336,62,4,84
29814,62,174,877
31356,62,280,416
27594,62,14,63
22480,62,659,767
22480,62,659,982
31357,62,317,914
31358,62,587,754
31348,62,47,378
31336,62,4,98
31336,62,4,105
31356,62,280,571
31348,62,47,399
29945,62,52,486
29945,62,52,494
29945,62,52,595
31348,62,47,426
31359,62,797,999
27594,62,14,76
31348,62,47,515
31336,62,4,130
30759,62,198,247
28890,62,459,569
28890,62,459,584
30759,62,198,906
31348,62,47,530
28890,62,459,676
31336,62,4,141
27594,62,14,113
29945,62,52,640
28890,62,459,763
31348,62,47,566
31336,62,4,142
31361,62,310,361
27594,62,14,136
29171,62,116,192
28890,62,459,860
28890,62,459,957
31356,62,280,577
29945,62,52,675
29171,62,116,193
31356,62,280,613
31364,62,17,21
31336,62,4,147
31361,62,310,444
29171,62,116,281
31361,62,310,484
31364,62,17,89
29945,62,52,761
31365,62,609,929
27594,62,14,182
31356,62,280,667
29171,62,116,303
31336,62,4,198
31361,62,310,488
27594,62,14,496
31368,62,314,395
31361,62,310,739
31364,62,17,109
31368,62,314,786
31369,62,133,318
31364,62,17,127
27594,62,14,774
31361,62,310,858
29171,62,116,481
31336,62,4,210
31371,62,79,94
31370,62,695,849
31364,62,17,222
31371,62,79,212
31369,62,133,384
31369,62,133,630
31364,62,17,264
28702,62,508,906
31371,62,79,242
29171,62,116,619
31364,62,17,275
31364,62,17,292
31373,62,828,932
29171,62,116,631
31369,62,133,963
31336,62,4,237
31371,62,79,372
31336,62,4,289
28702,62,508,914
29171,62,116,736
30908,62,343,353
31371,62,79,502
31374,62,426,447
31364,62,17,413
31371,62,79,567
31336,62,4,309
31374,62,426,565
31336,62,4,372
29171,62,116,764
31376,62,644,746
31364,62,17,535
31375,62,349,524
30908,62,343,738
31364,62,17,762
29171,62,116,792
31377,62,411,600
31377,62,411,693
31371,62,79,965
31377,62,411,954
30908,62,343,932
22125,62,423,556
31364,62,17,772
31378,62,657,779
31378,62,657,807
31380,62,37,39
31364,62,17,936
22125,62,423,710
31336,62,4,387
28763,62,267,272
31379,62,227,236
31375,62,349,795
31336,62,4,410
31381,62,160,166
31379,62,227,523
28763,62,267,302
31364,62,17,983
31382,62,62,75
31382,62,62,120
31382,62,62,122
31382,62,62,126
31382,62,62,145
31375,62,349,957
31381,62,160,304
31379,62,227,613
31379,62,227,928
31380,62,37,59
31336,62,4,411
31380,62,37,64
28763,62,267,471
28763,62,267,492
28763,62,267,722
28763,62,267,846
28763,62,267,872
31388,62,273,384
31336,62,4,435
31386,62,482,575
31382,62,62,159
31380,62,37,77
31385,62,913,935
31387,62,458,585
31387,62,458,679
31387,62,458,743
31336,62,4,497
15220,62,21,31
31386,62,482,835
31386,62,482,860
31382,62,62,171
31382,62,62,245
31382,62,62,334
28162,62,54,60
28162,62,54,70
31336,62,4,630
31388,62,273,484
31380,62,37,85
31380,62,37,108
28162,62,54,73
15220,62,21,76
15220,62,21,91
31382,62,62,335
28162,62,54,169
31380,62,37,116
28162,62,54,172
28404,62,751,918
31336,62,4,698
31380,62,37,128
15220,62,21,137
31382,62,62,348
31382,62,62,905
31336,62,4,788
29272,62,390,461
15220,62,21,831
29272,62,390,605
31380,62,37,132
31392,62,404,454
25433,62,187,238
28162,62,54,195
31336,62,4,899
25433,62,187,306
27468,62,74,83
29272,62,390,840
25433,62,187,323
31382,62,62,915
25433,62,187,819
21385,62,520,776
27468,62,74,157
31380,62,37,397
22713,62,560,589
28162,62,54,233
27468,62,74,161
31380,62,37,428
22713,62,560,657
31336,62,4,984
27468,62,74,267
31396,62,41,51
31396,62,41,52
31396,62,41,60
31397,62,440,645
31397,62,440,940
31397,62,440,944
31380,62,37,573
22713,62,560,779
28162,62,54,297
28162,62,54,317
31396,62,41,82
31398,62,183,208
27468,62,74,315
31380,62,37,579
31397,62,440,966
31396,62,41,221
31380,62,37,639
31396,62,41,267
28162,62,54,339
31398,62,183,226
27468,62,154,173
31380,62,37,865
27468,62,74,438
31398,62,183,312
30824,62,296,353
31396,62,41,483
27468,62,154,179
31398,62,183,374
31398,62,183,424
31380,62,37,879
28162,62,54,408
31396,62,41,862
28404,62,263,281
28404,62,263,497
28404,62,263,524
28404,62,263,583
28404,62,263,634
28404,62,263,847
28404,62,263,887
31380,62,37,908
30824,62,296,688
27468,62,154,235
28162,62,54,509
15220,62,249,433
31399,62,883,933
31398,62,183,434
31398,62,183,477
15220,62,249,512
23224,62,442,905
31402,62,899,964
28162,62,54,628
27468,62,154,344
27468,62,154,374
15220,62,551,626
15220,62,249,597
31398,62,183,662
28162,62,54,643
27468,62,154,443
27468,62,154,474
15220,62,249,696
31398,62,183,988
23224,62,442,959
27468,62,74,452
27468,62,154,586
27468,62,154,818
27468,62,154,898
27468,62,154,931
29945,62,464,618
15220,62,734,826
22713,62,678,724
22713,62,678,890
27520,62,596,823
28861,62,28,45
27520,62,596,978
29574,62,394,491
27468,62,74,455
15220,62,551,782
28831,62,306,398
29574,62,394,721
28831,62,306,470
27468,62,74,512
27468,62,74,564
27468,62,74,649
27468,62,74,766
28861,62,28,47
28162,62,54,874
30334,62,149,359
28831,62,306,561
31410,62,204,301
31409,62,147,186
31407,62,55,78
28861,62,28,61
31407,62,55,83
31410,62,204,540
31408,62,293,610
28831,62,306,702
28812,62,528,614
28812,62,528,681
28812,62,528,839
29476,62,69,97
29476,62,69,158
29476,62,69,310
29476,62,69,322
28831,62,306,759
28831,62,306,858
28861,62,28,167
31407,62,55,121
30334,62,149,511
28861,62,28,425
31410,62,204,615
31409,62,147,241
28861,62,28,526
29476,62,69,444
31410,62,204,848
29444,62,588,621
29444,62,588,959
30334,62,149,683
30365,62,456,526
21951,62,710,862
30334,62,149,706
31412,62,939,956
28219,62,77,108
28219,62,77,201
28219,62,77,503
28219,62,77,529
28219,62,77,908
31409,62,147,298
31407,62,55,157
31407,62,55,164
31407,62,55,271
31407,62,55,315
31407,62,55,375
31407,62,55,401
31407,62,55,438
31407,62,55,527
31407,62,55,564
31407,62,55,574
31407,62,55,685
31407,62,55,697
31407,62,55,805
31407,62,55,821
29476,62,69,508
31413,62,48,58
29476,62,69,615
31413,62,48,77
30365,62,456,557
31414,62,11,22
31409,62,147,305
29476,62,69,829
31413,62,48,109
30334,62,149,714
28861,62,28,551
29524,62,18,23
31413,62,48,123
31409,62,147,332
31414,62,11,26
31414,62,11,28
31414,62,11,45
28778,62,705,941
31413,62,48,127
31413,62,48,186
31409,62,147,378
31409,62,147,434
31409,62,147,498
31409,62,147,641
31409,62,147,664
31409,62,147,924
31417,62,834,838
31417,62,834,972
29524,62,18,36
31413,62,48,193
28861,62,28,828
22713,62,727,928
29945,62,277,338
29524,62,18,44
28861,62,28,934
29524,62,18,75
30149,62,647,744
31419,62,318,384
29524,62,18,82
31414,62,11,67
29945,62,277,385
31413,62,48,196
31421,62,210,237
31421,62,210,324
15220,62,435,504
29945,62,277,403
31422,62,117,129
31422,62,117,146
31422,62,117,194
31422,62,117,471
31422,62,117,594
31422,62,117,656
31422,62,117,666
27068,62,1,0
27068,62,1,2
30149,62,647,748
30149,62,647,913
30149,62,647,937
31414,62,11,160
31413,62,48,197
31413,62,48,204
31424,62,347,756
31413,62,48,291
29524,62,18,91
28404,62,553,850
31414,62,11,201
27068,62,1,3
31414,62,11,266
31413,62,48,301
29945,62,277,647
31421,62,210,350
31414,62,11,338
28404,62,553,961
31413,62,48,498
27068,62,1,4
27068,62,1,9
29524,62,18,110
31421,62,210,356
31414,62,11,542
30043,62,498,499
31414,62,11,612
29945,62,277,909
31421,62,210,432
31413,62,48,503
31421,62,210,488
31421,62,210,521
27068,62,1,11
31414,62,11,668
29524,62,18,145
30043,62,498,960
27068,62,1,12
28482,62,689,798
28482,62,689,817
31421,62,210,663
29524,62,18,154
27068,62,1,15
31413,62,48,552
31421,62,210,739
29524,62,18,159
28849,62,216,279
27068,62,1,17
31421,62,210,939
22480,62,600,693
31428,62,153,269
31425,62,140,201
31427,62,708,844
31413,62,48,678
27068,62,1,18
29524,62,18,198
31414,62,11,825
31414,62,11,883
31427,62,708,888
31428,62,153,285
31428,62,153,419
31425,62,140,219
29524,62,18,443
29524,62,18,495
27068,62,1,19
27068,62,1,20
27068,62,1,30
31429,62,436,831
31413,62,48,684
29524,62,18,922
31425,62,140,270
31413,62,48,724
31430,62,512,535
27068,62,1,36
31414,62,11,930
31431,62,51,56
31428,62,153,537
31425,62,140,383
31413,62,48,736
27068,62,1,41
27068,62,1,46
31434,62,485,723
31056,62,378,379
31428,62,153,729
27068,62,1,52
27068,62,1,53
27068,62,1,79
27068,62,1,80
31434,62,485,888
31431,62,51,69
31431,62,51,396
31431,62,51,483
31431,62,51,588
31056,62,378,515
31425,62,140,390
31056,62,378,644
31413,62,48,960
31436,62,632,886
31437,62,408,621
31435,62,547,559
31056,62,378,924
27068,62,1,82
31435,62,547,582
31434,62,485,997
31437,62,408,725
31428,62,153,775
31428,62,153,866
31428,62,153,871
31428,62,153,873
30905,62,368,412
31435,62,547,897
31439,62,87,93
31438,62,652,833
31435,62,547,938
29770,62,452,531
31425,62,140,712
31437,62,408,841
28482,62,397,547
31439,62,87,178
29770,62,452,543
31425,62,140,840
31425,62,140,912
31439,62,87,189
31439,62,87,202
31439,62,87,214
31440,62,43,48
31441,62,311,329
31439,62,87,262
31441,62,311,357
27068,62,1,83
30545,62,489,553
31443,62,630,783
31439,62,87,546
31440,62,43,62
28482,62,397,589
31441,62,311,973
31442,62,233,269
31440,62,43,65
28482,62,397,607
31444,62,205,620
31439,62,87,635
31439,62,87,642
31440,62,43,115
27068,62,1,92
31445,62,605,891
31442,62,233,537
31447,62,694,853
31439,62,87,718
29667,62,477,540
31439,62,87,796
31447,62,694,948
31440,62,43,171
31444,62,205,644
27068,62,1,129
29667,62,477,707
31440,62,43,179
22713,62,595,661
31444,62,205,746
31439,62,87,925
31448,62,303,580
29667,62,477,885
31449,62,24,35
31442,62,233,596
27068,62,1,131
31440,62,43,251
31449,62,24,89
31440,62,43,254
31439,62,87,969
28404,62,391,867
27468,62,221,342
27468,62,221,379
27468,62,221,420
27468,62,221,637
29667,62,76,95
27068,62,1,135
31440,62,43,284
31452,62,82,91
31442,62,233,628
29667,62,76,98
31440,62,43,314
31452,62,82,137
25433,62,0,1
31449,62,24,123
27068,62,1,142
31440,62,43,344
27068,62,1,143
31442,62,233,648
29667,62,76,112
31452,62,82,281
25433,62,0,2
31449,62,24,129
31442,62,233,652
31449,62,24,160
31442,62,233,967
27068,62,1,151
31440,62,43,348
29667,62,76,113
31452,62,82,283
27068,62,1,187
31452,62,82,354
31449,62,24,170
28482,62,494,595
25433,62,0,4
29667,62,76,134
27068,62,1,207
31449,62,24,202
31452,62,82,583
31440,62,43,568
25433,62,0,5
28482,62,494,651
27068,62,1,217
31452,62,82,600
29667,62,76,168
31449,62,24,292
31452,62,82,608
31440,62,43,599
28482,62,494,710
27068,62,1,225
27068,62,1,232
31452,62,82,863
27068,62,1,238
31449,62,24,311
25433,62,0,7
31449,62,24,357
31440,62,43,604
31454,62,213,874
29667,62,76,185
25433,62,0,8
31455,62,557,745
27068,62,1,253
31440,62,43,625
29667,62,76,239
31455,62,557,767
31440,62,43,694
29667,62,76,279
29551,62,704,894
22480,62,212,507
22480,62,212,662
22480,62,212,699
22480,62,212,997
27068,62,1,257
31440,62,43,947
25433,62,0,11
29747,62,746,994
31449,62,24,513
29667,62,76,325
28482,62,468,755
31458,62,203,500
28404,62,660,974
27068,62,1,282
27068,62,1,294
29667,62,76,371
27068,62,1,303
27068,62,1,313
31449,62,24,814
31449,62,24,981
27068,62,1,319
31461,62,473,687
31458,62,203,629
25433,62,0,13
29667,62,76,467
28121,62,569,676
31458,62,203,713
25433,62,0,15
25433,62,0,16
25433,62,0,17
25433,62,0,21
25433,62,0,24
25433,62,0,29
25433,62,0,30
25433,62,0,32
25433,62,0,33
27068,62,1,320
27068,62,1,323
27068,62,1,337
31463,62,237,314
29667,62,76,501
31461,62,473,836
27239,62,661,955
27068,62,1,445
31463,62,237,324
28121,62,569,748
29950,62,767,907
31461,62,473,945
25433,62,0,35
31466,62,410,467
29667,62,76,713
30312,62,90,122
25433,62,0,37
22480,62,214,216
29667,62,76,774
25433,62,0,41
31463,62,237,365
25433,62,0,46
27068,62,1,457
30312,62,90,155
22480,62,214,220
27068,62,1,460
30312,62,90,339
31466,62,410,701
22480,62,214,236
25433,62,0,51
31463,62,237,456
29667,62,76,856
28404,62,161,243
25433,62,0,52
30312,62,90,364
31463,62,237,523
27068,62,1,472
28404,62,161,402
30312,62,90,392
29667,62,76,990
31463,62,237,739
30312,62,90,509
22480,62,214,240
28404,62,161,639
25433,62,0,60
31467,62,102,249
28820,62,419,450
25433,62,0,64
28404,62,161,785
22480,62,214,279
27068,62,1,475
31467,62,102,316
27068,62,1,493
27068,62,1,547
27068,62,1,552
28820,62,419,644
27068,62,1,582
25433,62,0,69
31467,62,102,433
28404,62,161,839
31469,62,607,674
25433,62,0,72
22480,62,214,352
27068,62,1,612
31467,62,102,543
28482,62,254,436
31469,62,607,773
31468,62,173,179
22480,62,214,871
25433,62,0,81
31467,62,102,576
28482,62,254,441
31470,62,309,336
31470,62,309,404
31470,62,309,410
31470,62,309,446
31470,62,309,453
31470,62,309,701
31470,62,309,876
27068,62,1,651
28482,62,254,460
28404,62,184,347
25433,62,0,86
28482,62,254,653
31468,62,173,235
31467,62,102,618
27068,62,1,660
28482,62,254,685
31469,62,607,859
27068,62,1,668
31467,62,102,768
25433,62,0,89
29507,62,283,638
31468,62,173,286
31471,62,761,902
28404,62,184,576
29507,62,283,843
28482,62,254,831
31473,62,196,203
29959,62,243,402
25433,62,0,96
31468,62,173,458
31473,62,196,259
31474,62,67,85
31468,62,173,611
31473,62,196,285
29959,62,243,472
